intent,question,answer
"할인 그런 거는 없고, 오로지 그냥 적립 그것만 되는 거예요?","적립이랑 쿠폰 있고, 회원들한테 주는 할인 쿠폰 있는데 실버, 패밀리, 골드, VIP 단계가 있고, 새로운 상품이 나오면 쿠폰 드려요",쿠폰멤버십적립문의
"니트로 커피 하나랑 그러면 에스프레소 하나 이렇게 두 개 주시고, 여기는 적립 뭐 돼요?",이디야로 적립됩니다,쿠폰멤버십적립문의
적립도 되고 그래요?,쿠폰으로 적립할 수 있습니다,쿠폰멤버십적립문의
KT 아닌데 다른 거 적립은 없나요?,오케이 캐쉬백 포인트 차감되고 다른 건 없습니다,쿠폰멤버십적립문의
쿠폰으로는 뭐 가능하죠,커피 종류 드실 수 있습니다,쿠폰멤버십적립문의
한잔 사면 쿠폰 있다고 하던데요?,네 있습니다,쿠폰멤버십적립문의
적립 안 되나요?,저희는 적립 말고 쿠폰이 있습니다,쿠폰멤버십적립문의
네 스탬프도 하나 만들어 주세요,네 번호 입력해 주세요,쿠폰멤버십적립문의
아홉 잔 마시면 열 번째는 서비스인가요?,네 서비스는 아메리카노만 가능합니다,쿠폰멤버십적립문의
쿠폰 있으면 하나 만들어 주세요,네 쿠폰 드리겠습니다,쿠폰멤버십적립문의
도장은 몇 개 찍어야 하나요?,도장 일곱 개 찍으시면 음료 한 잔 드립니다,쿠폰멤버십적립문의
현금이나 카드 똑같이 적립되는 거예요?,네 적립은 똑같습니다,쿠폰멤버십적립문의
몇 프로 적립돼요?,해피포인트는 5프로 적립 가능합니다,쿠폰멤버십적립문의
포인트카드 되는 거 있어요?,해피포인트 적립 가능합니다,쿠폰멤버십적립문의
적립이나 할인카드 있나요?,공차 멤버십 있으시면 적립 가능하시고 SK 멤버십으로 할인 가능합니다,쿠폰멤버십적립문의
적립된 건 바로 사용할 수 있어요?,포인트는 1000점부터 사용 가능하십니다,쿠폰멤버십적립문의
CJ ONE은 어디서 등록하면 되나요?,CJ ONE 홈페이지에 보시면 나와 있습니다,쿠폰멤버십적립문의
적립카드도 있어요?,CJ ONE 적립 가능합니다,쿠폰멤버십적립문의
할인쿠폰이나 적립카드 있나요?,저희는 할인쿠폰이나 적립카드가 없습니다,쿠폰멤버십적립문의
현금이랑 카드랑 똑같아요?,네 적립은 똑같습니다,쿠폰멤버십적립문의
네 적립하면 어떤 혜택이 있나요?,결제금액에서 5프로씩 포인트 적립이 됩니다,쿠폰멤버십적립문의
적립 하나 만들어 주세요,네 전화번호 입력해 주세요,쿠폰멤버십적립문의
적립은 어떻게 되나요?,적립은 쿠폰제로 10개 모으시면 음료 한 잔 드리는 방식입니다,쿠폰멤버십적립문의
네 혹시 적립카드 같은 게 있나요?,전화번호 말씀해 주시면 적립됩니다,쿠폰멤버십적립문의
현금이나 카드나 똑같이 3프로 적립이 되는 거예요?,네 3프로씩 적립이 됩니다,쿠폰멤버십적립문의
회원 카드 하나 만들어 주세요,네 성함이랑 전화번호 적어 주세요,쿠폰멤버십적립문의
회원은 어떤 혜택이 있어요?,회원은 3프로씩 적립해 드립니다,쿠폰멤버십적립문의
쿠폰으로 받는 커피는 따뜻한 아메리카노로 정해져있어요?,아이스로 변경하시는 건 상관없어요,쿠폰멤버십적립문의
쿠폰은 10개 모으면 되는 건가요?,네 쿠폰 10개 모으시면 아메리카노 한 잔 드립니다,쿠폰멤버십적립문의
여기 혹시 쿠폰 있어요?,네 매장 쿠폰 있습니다,쿠폰멤버십적립문의
도장 10개까지 찍어야 해요?,10번째까지 찍으시면 아메리카노랑 아이스티 한 잔 드려요,쿠폰멤버십적립문의
쿠폰은 없어요?,쿠폰에 도장 찍어드릴게요,쿠폰멤버십적립문의
할인되는 카드는 없죠?,저희가 개인 카페라서 할인 카드는 따로 없어요,쿠폰멤버십적립문의
여기는 자체 회원카드가 없나 봐요?,저희 브랜드 어플 받으시면 회원카드 사용 가능합니다,쿠폰멤버십적립문의
포인트 적립도 하나요?,저희 매장에서 사용 가능한 쿠폰 드리겠습니다,쿠폰멤버십적립문의
테이크아웃 해주시고 스탬프 적립돼요?,큰 사이즈만 스탬프 적립이 가능합니다,쿠폰멤버십적립문의
네 포인트 적립됐어요?,네 영수증 밑에 보시면 포인트 적혀있어요,쿠폰멤버십적립문의
전화번호만 말씀해드리면 돼요?,네 전화번호만 말씀해주세요,쿠폰멤버십적립문의
네 전에 받은 쿠폰도 있어요,쿠폰 합쳐드릴게요,쿠폰멤버십적립문의
티 멤버십 이 어플로 하면 되나요?,네 티 멤버십 어플 맞습니다,쿠폰멤버십적립문의
몇 퍼센트 되죠?,SK 포인트는 15퍼센트 적용 가능합니다,쿠폰멤버십적립문의
할인되거나 적립되는 카드 없죠?,SK 포인트 있으시면 사용 가능하세요,쿠폰멤버십적립문의
하나는 씨제이 원카드고 하나는 씨제이 계열 할인되는 국민 신용카드인데 두 개다 사용 가능한가요?,"네 씨제이 원카드, 국민카드 모두 사용 가능합니다",쿠폰멤버십적립문의
현금으로 결제를 하더라도 스타벅스 어플에 이력이 남나요?,스타벅스 카드 사용만 이력이 남습니다,쿠폰멤버십적립문의
적립용 카드 하나 만들어 주세요,바로 만들어 드리겠습니다,쿠폰멤버십적립문의
적립할 때 여러 명이 오면 어떻게 하나요?,잔 수에 따라 찍어드립니다,쿠폰멤버십적립문의
아뇨 여기 적립도 해요?,예 쿠폰 찍어 드릴게요,쿠폰멤버십적립문의
사용 금액의 몇 퍼센트 적립돼요?,오 퍼센트 적립됩니다,쿠폰멤버십적립문의
혹시 쿠폰은 있어요?,저희 매장에 포인트 등록하시면 적립해드려요,쿠폰멤버십적립문의
적립은 번호 찍을게요,네 번호 찍어 주세요,쿠폰멤버십적립문의
적립도 되나 보네요?,네 드실 때마다 한 개씩 찍어드리고 열 개 채우시면 아메리카노 하나 드립니다,쿠폰멤버십적립문의
회원카드를 많이 쓰면 혜택이 있나요?,등급마다 혜택이 다른데 한 번 결제할 때마다 별이 올라가니까 사용 빈도수에 비례하고 다달이 별을 드리는 이벤트도 있어요,쿠폰멤버십적립문의
회원비는 있나요?,아뇨 없어요,쿠폰멤버십적립문의
회원카드는 충전해서 사용하는 거예요?,네 교통카드처럼 만 원이면 만 원 충전해서 사용하면 됩니다,쿠폰멤버십적립문의
회원카드는 얼마에 사용 가능한가요?,회원카드는 오천 원부터 충전하시면 됩니다,쿠폰멤버십적립문의
얼마나 쌓였어요?,5000점 있으시네요,쿠폰멤버십적립문의
아 혹시 포인트 적립돼요?,네 전화번호 눌러주세요,쿠폰멤버십적립문의
포인트 적립 가능해요?,네 포인트 적립해드려요,쿠폰멤버십적립문의
포인트로 결제한 것도 적립이 되나요?,안됩니다,쿠폰멤버십적립문의
쿠폰도 찍어주세요,네 알겠습니다,쿠폰멤버십적립문의
포인트 적립해주세요,네 포인트 적립됐습니다,쿠폰멤버십적립문의
CJ one 포인트 번호로 적립할게요,네 앞 쪽에 번호 입력해주세요,쿠폰멤버십적립문의
쿠폰도 찍어주세요,죄송하지만 쿠폰은 따로 없습니다,쿠폰멤버십적립문의
포인트 적립 가능한가요?,네 가능합니다,쿠폰멤버십적립문의
포인트 적립해주세요,네 포인트 적립하고 결제해드리겠습니다,쿠폰멤버십적립문의
혹시 카페 쿠폰 주시나요?,네 도장 찍어드립니다,쿠폰멤버십적립문의
도장 쿠폰은 없어졌나요?,네 이번 달부터 없어졌습니다,쿠폰멤버십적립문의
쿠폰도 찍어주세요,네 찍어드리겠습니다,쿠폰멤버십적립문의
포인트 적립해주세요,적립해드렸습니다,쿠폰멤버십적립문의
멤버십 적립도 같이 할게요,바코드 보여주시면 도와드리겠습니다,쿠폰멤버십적립문의
쿠폰 적립되나요?,쿠폰 적립해드릴게요,쿠폰멤버십적립문의
쿠폰 몇 장 모아야 한잔 무료인가요?,10장 모으시면 한잔 무료입니다,쿠폰멤버십적립문의
포인트카드 적립되나요?,네 됩니다,쿠폰멤버십적립문의
지금까지 적립금 알 수 있을까요?,적립금 1000원 쌓여있습니다,쿠폰멤버십적립문의
쿠폰 찍어주세요,찍어 드렸습니다,쿠폰멤버십적립문의
적립해주세요,네 알겠습니다,쿠폰멤버십적립문의
포인트 적립은 번호로 입력해도 되나요?,네 가능합니다,쿠폰멤버십적립문의
카페 쿠폰 찍어주세요,네 그럼요,쿠폰멤버십적립문의
금액의 몇 프로 적립되나요?,5프로씩 적립됩니다,쿠폰멤버십적립문의
적립해서 머그잔도 받을 수 있나요?,네 만점 적립되면 머그잔과 교환 가능합니다,쿠폰멤버십적립문의
포인트 적립카드 만들 수 있을까요?,네 연락처 알려주시면 바로 만들어 드릴게요,쿠폰멤버십적립문의
쿠폰 찍어주세요,네 쿠폰 주세요,쿠폰멤버십적립문의
포인트 적립할게요,네 결제되셨습니다,쿠폰멤버십적립문의
포인트 적립되나요?,휴대번호 알려주시면 포인트 적립 도와드리고 있어요,쿠폰멤버십적립문의
쿠폰 몇 개를 모으면 무료로 아이스커피를 마실 수 있어요?,쿠폰 10개를 모으면 무료로 아이스 아메리카노를 제공하고 있어요,쿠폰멤버십적립문의
도장 찍어주세요,네 이리 주세요,쿠폰멤버십적립문의
포인트 적립해주세요,네 번호 입력 부탁드립니다,쿠폰멤버십적립문의
적립도 해주세요,알겠습니다,쿠폰멤버십적립문의
네 할인돼도 적립은 해주죠?,네 바코드 보여주세요,쿠폰멤버십적립문의
그러면 포인트 사용 없이 적립만 할게요,네 멤버십 카드 주시면 도와드리겠습니다,쿠폰멤버십적립문의
쿠폰 찍어주세요,네 찍어드릴게요,쿠폰멤버십적립문의
포인트랑 쿠폰 적립해주세요,다 되셨습니다,쿠폰멤버십적립문의
여기 포인트도 적립되나요?,네 그럼요,쿠폰멤버십적립문의
프리퀀시 적립하고 있는데 시즌 메뉴도 하나만 적립되나요?,네 그렇습니다,쿠폰멤버십적립문의
포인트 적립해 주세요.,쿠폰 주시면 도와드리겠습니다.,쿠폰멤버십적립문의
포인트 적립같이 할 수 있나요?,"네, 같이 적립해 드리겠습니다.",쿠폰멤버십적립문의
다음번에 무료로 하고 이번엔 새로 도장 찍어주세요,네,쿠폰멤버십적립문의
쿠폰 주시나요?,네 드릴게요 잠시만요,쿠폰문의
테이크 아웃하면 가격이 더 저렴한가요?,"아니요, 테이크 아웃해도 가격은 똑같아요",테이크아웃할인문의
테이크 아웃으로 하면 얼마인가요?,2500원이요,테이크아웃할인문의
텀블러 가져오면 테이크 아웃 할 때도 똑같이 할인되나요?,테이크 아웃 할 때 텀블러에 담아 가시기 때문에 할인이 돼요,테이크아웃할인문의
여기 테이크아웃하면 할인되는 거 없어요?,테이크아웃 시 할인되지 않습니다,테이크아웃할인문의
테이크아웃하면 할인되나요?,아뇨 테이크아웃 할인 없습니다,테이크아웃할인문의
테이크아웃은 더 싸요?,가격은 똑같이 이천 원입니다,테이크아웃할인문의
원두 찌꺼기 주실 수 있나요?,네 원두 찌꺼기 드리겠습니다,특정원두요구
디카페인 원두로 주문 가능할까요?,네 가능합니다,특정원두요구
그러면 예가 체포로 주세요,부드러워서 아메리카노 안 좋아하시는 분들도 많이 선택하세요,특정원두요구
휘핑 빼주실 수 있나요?,당연하죠~,특정재료첨삭요구
커피잔도 다 파시는 거예요?,"아니요, 파는 거 아니에요",판매여부문의
네 2만 원 충전해주세요,네 알겠습니다,포인트충전
할인되는 카드 있나요?,L 포인트 카드나 롯데 카드 할인 가능하세요,할인문의
할인카드 없죠?,할인카드는 없고 쿠폰은 있습니다,할인문의
할인 카드는 따로 없나요?,네 할인 카드는 따로 없고 쿠폰이 있습니다,할인문의
테이크아웃하면 싸게 해주는 거 없어요?,"네, 테이크아웃 할인은 없습니다",할인문의
멤버십 VIP 고객은 안 되는 거예요?,네 커플 요금제만 가능합니다,할인문의
여기 복지카드 할인되죠?,복지카드는 원 플러스 원 커플 요금제입니다,할인문의
할인되는 카드 그런 건 없어요?,네 할인되는 카드 따로 없습니다,할인문의
여기는 할인되거나 할인되는 카드는 없어요?,따로 없고 저희 포인트 카드가 있는데 포인트 카드 만드시면 5프로씩 적립해드립니다,할인문의
